"Ind2","Ind1","k0_hat","k1_hat","k2_hat","pi_HAT","nbSNP","Band_ind1","Site_ind1","Type_ind1","FamilyID_ind1","Nest.._ind1","Brood.._ind1","clutch_id_ind1","Band_ind2","Site_ind2","Type_ind2","FamilyID_ind2","Nest.._ind2","Brood.._ind2","clutch_id_ind2"
"CO_33608","CO_57565",0.276,0.612,0.112,0.418,67410,"2850-57565","Blue Cloud","dad","BlueCloud-19",NA,NA,NA,"2881-33608","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_33611","CO_57901",0.283,0.595,0.121,0.419,58766,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2881-33611","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_33627","CO_57679",0.294,0.576,0.13,0.418,62500,"2850-57679","Starlight","dad","none",NA,NA,NA,"2881-33627","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_33628","CO_57901",0.3,0.568,0.132,0.416,53147,"2850-57901","Blue Cloud","dad","BlueCloud-05",NA,NA,NA,"2881-33628","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_33631","CO_57806",0.322,0.54,0.138,0.408,53063,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33631","CO_57806",0.322,0.54,0.138,0.408,53063,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33632","CO_57806",0.335,0.502,0.162,0.414,50387,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33632","CO_57806",0.335,0.502,0.162,0.414,50387,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33633","CO_57752",0.281,0.612,0.107,0.413,58190,"2850-57752","McCauley","dad","McCauley-04",NA,NA,NA,"2881-33633","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33634","CO_57752",0.268,0.624,0.107,0.42,61662,"2850-57752","McCauley","dad","McCauley-04",NA,NA,NA,"2881-33634","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33635","CO_57752",0.269,0.629,0.102,0.416,57793,"2850-57752","McCauley","dad","McCauley-04",NA,NA,NA,"2881-33635","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33636","CO_57752",0.24,0.664,0.096,0.428,59611,"2850-57752","McCauley","dad","McCauley-04",NA,NA,NA,"2881-33636","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33655","CO_57731",0.253,0.648,0.099,0.423,58660,"2850-57731","CHR","dad","CHR-032",NA,NA,NA,"2881-33655","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_33663","CO_21085",0.342,0.501,0.156,0.407,55766,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2881-33663","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_33664","CO_21085",0.324,0.541,0.135,0.405,58801,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2881-33664","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_33665","CO_21085",0.295,0.604,0.101,0.403,62653,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2881-33665","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_33677","CO_57581",0.295,0.565,0.14,0.423,61679,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2881-33677","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33678","CO_57581",0.26,0.645,0.095,0.417,63564,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2881-33678","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33679","CO_57582",0.293,0.584,0.123,0.415,62121,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2881-33679","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33679","CO_57582",0.293,0.584,0.123,0.415,62121,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2881-33679","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33696","CO_57582",0.309,0.512,0.179,0.435,56694,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33696","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33696","CO_57582",0.309,0.512,0.179,0.435,56694,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33696","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33697","CO_57582",0.261,0.624,0.115,0.427,50257,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33697","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33697","CO_57582",0.261,0.624,0.115,0.427,50257,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33697","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33698","CO_57582",0.277,0.577,0.146,0.435,51275,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33698","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33698","CO_57582",0.277,0.577,0.146,0.435,51275,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33698","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33699","CO_57582",0.329,0.504,0.167,0.419,51963,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33699","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33699","CO_57582",0.329,0.504,0.167,0.419,51963,"2850-57582","CHR","dad","CHR-074",NA,NA,NA,"2881-33699","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_34001","CO_97588",0.3,0.578,0.122,0.411,55835,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2881-34001","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_34002","CO_97588",0.279,0.633,0.088,0.404,60082,"2640-97588","CHR","dad","CHR-093",NA,NA,NA,"2881-34002","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_34012","CO_57751",0.281,0.585,0.134,0.427,59096,"2850-57751","Jay's","dad","Jays-01",NA,NA,NA,"2881-34012","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_34013","CO_57751",0.27,0.615,0.115,0.422,54875,"2850-57751","Jay's","dad","Jays-01",NA,NA,NA,"2881-34013","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_34014","CO_57733",0.275,0.608,0.118,0.421,57757,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2881-34014","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_34015","CO_57733",0.288,0.594,0.117,0.415,56755,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2881-34015","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_34022","CO_57808",0.23,0.701,0.068,0.419,57836,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2881-34022","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_34023","CO_57880",0.308,0.54,0.152,0.422,54097,"2850-57880","CHR","dad","CHR-139",NA,NA,NA,"2881-34023","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_34024","CO_57808",0.256,0.66,0.083,0.414,60383,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2881-34024","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_34029","CO_57577",0.247,0.66,0.094,0.424,67005,"2850-57577","CHR","dad","CHR-128",NA,NA,NA,"2881-34029","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_34055","CO_57633",0.322,0.544,0.134,0.406,60236,"2850-57633","Cooks","dad","Cooks-02",NA,NA,NA,"2881-34055","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34057","CO_57633",0.319,0.53,0.151,0.416,58222,"2850-57633","Cooks","dad","Cooks-02",NA,NA,NA,"2881-34057","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34074","CO_57653",0.277,0.589,0.134,0.429,54630,"2850-57653","CHR","dad","CHR-045",NA,NA,NA,"2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34082","CO_57889",0.246,0.639,0.115,0.435,63299,"2850-57889","Mayas","dad","none",NA,NA,NA,"2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34084","CO_57889",0.254,0.62,0.127,0.436,61736,"2850-57889","Mayas","dad","none",NA,NA,NA,"2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34088","CO_57689",0.253,0.632,0.115,0.431,62216,"2850-57689","Boyer","dad","Boyer-05-07",NA,NA,NA,"2881-34088","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34088","CO_57685",0.25,0.646,0.104,0.427,60485,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA,"2881-34088","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34089","CO_57689",0.273,0.597,0.13,0.429,61218,"2850-57689","Boyer","dad","Boyer-05-07",NA,NA,NA,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34089","CO_57685",0.314,0.549,0.137,0.412,59520,"2850-57685","Boyer","mom","Boyer-05-07",NA,NA,NA,"2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34097","CO_57587",0.303,0.567,0.129,0.413,58015,"2850-57587","CHR","dad","none",NA,NA,NA,"2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_83064","CO_57808",0.305,0.563,0.131,0.413,52893,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83072","CO_57619",0.351,0.471,0.179,0.414,55407,"2850-57619","Reinarz","dad","none",NA,NA,NA,"2811-83072","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83073","CO_57619",0.371,0.446,0.182,0.405,52762,"2850-57619","Reinarz","dad","none",NA,NA,NA,"2811-83073","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83095","CO_57806",0.319,0.548,0.133,0.407,48652,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83095","CO_57806",0.319,0.548,0.133,0.407,48652,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83096","CO_57808",0.306,0.555,0.139,0.416,54287,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83097","CO_57808",0.325,0.536,0.139,0.407,52496,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83098","CO_57643",0.333,0.528,0.139,0.403,56899,"2850-57643","Dome House","dad","DomeHouse-01",NA,NA,NA,"2811-83098","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83119","CO_57589",0.277,0.61,0.114,0.419,56648,"2850-57589","CHR","dad","CHR-097",NA,NA,NA,"2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83121","CO_57733",0.322,0.514,0.164,0.421,49965,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83131","CO_57673",0.306,0.52,0.174,0.434,57469,"2850-57673","Cooks","dad","Cooks-17",NA,NA,NA,"2811-83131","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83242","CO_57733",0.303,0.565,0.133,0.415,61909,"2850-57733","CHR","dad","CHR-011",NA,NA,NA,"2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83243","CO_57808",0.273,0.623,0.104,0.415,56747,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83255","CO_21085",0.32,0.568,0.112,0.396,61563,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83255","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83275","CO_57582",0.324,0.515,0.161,0.418,56188,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","CO_57582",0.324,0.515,0.161,0.418,56188,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57582",0.303,0.557,0.14,0.419,57743,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","CO_57582",0.303,0.557,0.14,0.419,57743,"2850-57582","CHR","dad","CHR-148",NA,NA,NA,"2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83277","CO_57581",0.302,0.587,0.111,0.404,61645,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83277","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83278","CO_57581",0.282,0.608,0.111,0.414,61369,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83278","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-037",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-037",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","CO_57806",0.324,0.525,0.151,0.414,51572,"2850-57806","CHR","dad","CHR-096",NA,NA,NA,"2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83283","CO_21085",0.317,0.569,0.113,0.398,58684,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83283","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83284","CO_21085",0.36,0.467,0.173,0.406,52586,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83285","CO_57518",0.242,0.698,0.06,0.409,62615,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83286","CO_21085",0.315,0.569,0.115,0.4,61032,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83290","CO_21085",0.352,0.52,0.128,0.388,52816,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83290","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83292","CO_57518",0.303,0.556,0.141,0.419,55062,"2850-57518","Make Believe","dad","MakeBelieve-14",NA,NA,NA,"2811-83292","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83295","CO_21085",0.331,0.515,0.153,0.411,54481,"2350-21085","Make Believe","dad","MakeBelieve-73",NA,NA,NA,"2811-83295","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83301","CO_57808",0.29,0.59,0.121,0.416,51889,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83302","CO_57808",0.231,0.684,0.085,0.427,59289,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83304","CO_57808",0.293,0.59,0.118,0.413,57105,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83320","CO_57570",0.352,0.497,0.152,0.4,51636,"2850-57570","CHR","dad","CHR-133",NA,NA,NA,"2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83321","CO_97589",0.302,0.595,0.103,0.401,61902,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83322","CO_57570",0.329,0.536,0.134,0.402,57330,"2850-57570","CHR","dad","CHR-133",NA,NA,NA,"2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83427","CO_97589",0.306,0.574,0.119,0.406,59777,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83429","CO_97589",0.311,0.578,0.111,0.4,61974,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83431","CO_97589",0.326,0.536,0.138,0.406,61842,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83432","CO_64907",0.324,0.521,0.155,0.415,53183,"2870-64907","CHR","dad","none",NA,NA,NA,"2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_83437","CO_57581",0.269,0.632,0.099,0.415,60882,"2850-57581","CHR","dad","CHR-066",NA,NA,NA,"2811-83437","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83440","CO_97589",0.301,0.591,0.109,0.404,64209,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83442","CO_97589",0.285,0.606,0.109,0.412,64594,"2640-97589","CHR","dad","CHR-102",NA,NA,NA,"2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83445","CO_57646",0.316,0.543,0.141,0.412,58547,"2850-57646","CHR","dad","CHR-054",NA,NA,NA,"2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_T001","CO_57808",0.26,0.658,0.082,0.411,54041,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_T010","CO_57808",0.28,0.607,0.113,0.417,53694,"2850-57808","CHR","dad","CHR-029",NA,NA,NA,"T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
