"SeqID","Band","Site","Type","FamilyID","Nest","Brood","clutchID"
"CO_33627","2881-33627","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_33628","2881-33628","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_33629","2881-33629","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_33630","2881-33630","Blue Cloud","kid","BlueCloud-04",17,2,"Blue Cloud_17_2"
"CO_34012","2881-34012","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_34013","2881-34013","Blue Cloud","kid","BlueCloud-04",4,1,"Blue Cloud_4_1"
"CO_83280","2811-83280","Blue Cloud","kid","BlueCloud-05",5,1,"Blue Cloud_5_1"
"CO_33642","2881-33642","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_33643","2881-33643","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_33644","2881-33644","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_33645","2881-33645","Blue Cloud","kid","BlueCloud-05",5,2,"Blue Cloud_5_2"
"CO_83051","2811-83051","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83052","2811-83052","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83053","2811-83053","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83054","2811-83054","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_83055","2811-83055","Blue Cloud","kid","BlueCloud-18",18,1,"Blue Cloud_18_1"
"CO_33604","2881-33604","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_33605","2881-33605","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_33606","2881-33606","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_33607","2881-33607","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_33608","2881-33608","Blue Cloud","kid","BlueCloud-18",21,2,"Blue Cloud_21_2"
"CO_34037","2881-34037","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_34038","2881-34038","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_34039","2881-34039","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_34040","2881-34040","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_34041","2881-34041","Blue Cloud","kid","BlueCloud-19",24,2,"Blue Cloud_24_2"
"CO_T014","T014","Blue Cloud","kid","BlueCloud-19",19,1,"Blue Cloud_19_1"
"CO_83079","2811-83079","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_83080","2811-83080","Blue Cloud","kid","BlueCloud-22",22,1,"Blue Cloud_22_1"
"CO_33609","2881-33609","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_33610","2881-33610","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_33611","2881-33611","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_33612","2881-33612","Blue Cloud","kid","BlueCloud-22",14,2,"Blue Cloud_14_2"
"CO_34088","2881-34088","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_34089","2881-34089","Boyer","kid","Boyer-05",5,2,"Boyer's_5_2"
"CO_33637","2881-33637","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33638","2881-33638","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33639","2881-33639","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33640","2881-33640","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_33641","2881-33641","Boyer","kid","Boyer-05-07",7,2,"Boyer's_7_2"
"CO_83141","2811-83141","Cathy's","kid","Cathys-02",2,2,"Cathy's_2_2"
"CO_83277","2811-83277","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83278","2811-83278","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83279","2811-83279","CHR","kid","CHR-004",4,1,"CHR_4_1"
"CO_83437","2811-83437","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83438","2811-83438","CHR","kid","CHR-004",4,2,"CHR_4_2"
"CO_83142","2811-83142","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83143","2811-83143","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83144","2811-83144","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83145","2811-83145","CHR","kid","CHR-011",101,2,"CHR_101_2"
"CO_83241","2811-83241","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83242","2811-83242","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83243","2811-83243","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_83244","2811-83244","CHR","kid","CHR-025",25,1,"CHR_25_1"
"CO_33655","2881-33655","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_33656","2881-33656","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_33657","2881-33657","CHR","kid","CHR-025",95,2,"CHR_95_2"
"CO_34001","2881-34001","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_34002","2881-34002","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_34003","2881-34003","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_34004","2881-34004","CHR","kid","CHR-029",29,1,"CHR_29_1"
"CO_34094","2881-34094","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34095","2881-34095","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34096","2881-34096","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_34097","2881-34097","CHR","kid","CHR-029",27,2,"CHR_27_2"
"CO_83061","2811-83061","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83062","2811-83062","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83063","2811-83063","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83064","2811-83064","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83065","2811-83065","CHR","kid","CHR-032",32,1,"CHR_32_1"
"CO_83146","2811-83146","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_83147","2811-83147","CHR","kid","CHR-032",32,3,"CHR_32_3"
"CO_83095","2811-83095","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83096","2811-83096","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_83097","2811-83097","CHR","kid","CHR-037",37,1,"CHR_37_1"
"CO_33631","2881-33631","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_33632","2881-33632","CHR","kid","CHR-037",119,2,"CHR_119_2"
"CO_83122","2811-83122","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83123","2811-83123","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83124","2811-83124","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83125","2811-83125","CHR","kid","CHR-039",39,1,"CHR_39_1"
"CO_83341","2811-83341","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83342","2811-83342","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83343","2811-83343","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83344","2811-83344","CHR","kid","CHR-039",39,2,"CHR_39_2"
"CO_83262","2811-83262","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83263","2811-83263","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83264","2811-83264","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_83265","2811-83265","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_T011","T011","CHR","kid","CHR-043",43,1,"CHR_43_1"
"CO_34082","2881-34082","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34083","2881-34083","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34084","2881-34084","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_T008","T008","CHR","kid","CHR-045",45,2,"CHR_45_2"
"CO_34022","2881-34022","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_34023","2881-34023","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_34024","2881-34024","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_T010","T010","CHR","kid","CHR-058",58,1,"CHR_58_1"
"CO_83323","2811-83323","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83324","2811-83324","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83325","2811-83325","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_83326","2811-83326","CHR","kid","CHR-066",16,2,"CHR_16_2"
"CO_34014","2881-34014","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_34015","2881-34015","CHR","kid","CHR-066",66,1,"CHR_66_1"
"CO_34029","2881-34029","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_34030","2881-34030","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_34031","2881-34031","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_34032","2881-34032","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_T002","T002","CHR","kid","CHR-073",73,1,"CHR_73_1"
"CO_83274","2811-83274","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83275","2811-83275","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_83276","2811-83276","CHR","kid","CHR-074",74,1,"CHR_74_1"
"CO_33677","2881-33677","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33678","2881-33678","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33679","2881-33679","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_33680","2881-33680","CHR","kid","CHR-074",6,2,"CHR_6_2"
"CO_83427","2811-83427","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83428","2811-83428","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83429","2811-83429","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83430","2811-83430","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83431","2811-83431","CHR","kid","CHR-078",78,1,"CHR_78_1"
"CO_83118","2811-83118","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83119","2811-83119","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83120","2811-83120","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83121","2811-83121","CHR","kid","CHR-080",80,1,"CHR_80_1"
"CO_83074","2811-83074","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83075","2811-83075","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83076","2811-83076","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83077","2811-83077","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_83078","2811-83078","CHR","kid","CHR-093",93,1,"CHR_93_1"
"CO_34071","2881-34071","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34072","2881-34072","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34073","2881-34073","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_34074","2881-34074","CHR","kid","CHR-093",93,2,"CHR_93_2"
"CO_83301","2811-83301","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83302","2811-83302","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83304","2811-83304","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_83320","2811-83320","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83321","2811-83321","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_83322","2811-83322","CHR","kid","CHR-096",96,2,"CHR_96_2"
"CO_T001","T001","CHR","kid","CHR-096",96,1,"CHR_96_1"
"CO_33681","2881-33681","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_33682","2881-33682","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_33683","2881-33683","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_34017","2881-34017","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_34018","2881-34018","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_34019","2881-34019","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_34020","2881-34020","CHR","kid","CHR-097",97,1,"CHR_97_1"
"CO_T003","T003","CHR","kid","CHR-097",19,2,"CHR_19_2"
"CO_83306","2811-83306","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83307","2811-83307","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83308","2811-83308","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83309","2811-83309","CHR","kid","CHR-099",99,1,"CHR_99_1"
"CO_83439","2811-83439","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83440","2811-83440","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83441","2811-83441","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83442","2811-83442","CHR","kid","CHR-099",99,2,"CHR_99_2"
"CO_83081","2811-83081","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83082","2811-83082","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_83083","2811-83083","CHR","kid","CHR-102",102,1,"CHR_102_1"
"CO_34075","2881-34075","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34076","2881-34076","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34077","2881-34077","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_34078","2881-34078","CHR","kid","CHR-102",102.2,2,"CHR_102.2_2"
"CO_83228","2811-83228","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83229","2811-83229","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83230","2811-83230","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_83231","2811-83231","CHR","kid","CHR-110",110,1,"CHR_110_1"
"CO_34091","2881-34091","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_34093","2881-34093","CHR","kid","CHR-110",52,2,"CHR_52_2"
"CO_83300","2811-83300","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83413","2811-83413","CHR","kid","CHR-112",112,1,"CHR_112_1"
