"SeqID","Band","Site","Type","FamilyID","Nest","Brood","clutchID"
"CO_83414","2811-83414","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83415","2811-83415","CHR","kid","CHR-112",112,1,"CHR_112_1"
"CO_83443","2811-83443","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83444","2811-83444","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83445","2811-83445","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83446","2811-83446","CHR","kid","CHR-112",112.2,2,"CHR_112.2_2"
"CO_83316","2811-83316","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83317","2811-83317","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83318","2811-83318","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83319","2811-83319","CHR","kid","CHR-128",128,1,"CHR_128_1"
"CO_83465","2811-83465","CHR","kid","CHR-128",150,2,"CHR_150_2"
"CO_83432","2811-83432","CHR","kid","CHR-133",133,1,"CHR_133_1"
"CO_83466","2811-83466","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83467","2811-83467","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_83468","2811-83468","CHR","kid","CHR-133",151,2,"CHR_151_2"
"CO_33696","2881-33696","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33697","2881-33697","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33698","2881-33698","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_33699","2881-33699","CHR","kid","CHR-148",148,2,"CHR_148_2"
"CO_83240","2811-83240","Cooks","kid","Cooks-02",2,1,"Cook's_2_1"
"CO_34025","2881-34025","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_34026","2881-34026","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_34027","2881-34027","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_34028","2881-34028","Cooks","kid","Cooks-04",4,1,"Cook's_4_1"
"CO_34005","2881-34005","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_34006","2881-34006","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_34007","2881-34007","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_34008","2881-34008","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_34009","2881-34009","Cooks","kid","Cooks-06",6,1,"Cook's_6_1"
"CO_34060","2881-34060","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34061","2881-34061","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34062","2881-34062","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34063","2881-34063","Cooks","kid","Cooks-13",13,1,"Cook's_13_1"
"CO_34033","2881-34033","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_34034","2881-34034","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_34035","2881-34035","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_34036","2881-34036","Cooks","kid","Cooks-17",17,1,"Cook's_17_1"
"CO_83130","2811-83130","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83131","2811-83131","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83132","2811-83132","Cooks","kid","Cooks-27",27,1,"Cook's_27_1"
"CO_83069","2811-83069","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83070","2811-83070","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83071","2811-83071","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83072","2811-83072","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_83073","2811-83073","Cooks","kid","Cooks-29",29,1,"Cook's_29_1"
"CO_34055","2881-34055","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34056","2881-34056","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34057","2881-34057","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34058","2881-34058","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_34059","2881-34059","Cooks","kid","Cooks-29",8,2,"Cook's_8_2"
"CO_83258","2811-83258","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83260","2811-83260","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_83261","2811-83261","Cooks","kid","Cooks-31",31,1,"Cook's_31_1"
"CO_33658","2881-33658","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_33659","2881-33659","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_33660","2881-33660","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_33661","2881-33661","Cooks","kid","Cooks-31",14,2,"Cook's_14_2"
"CO_33618","2881-33618","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_33619","2881-33619","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_33620","2881-33620","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_33621","2881-33621","Cooks","kid","Cooks-33",33,1,"Cook's_33_1"
"CO_83281","2811-83281","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_83282","2811-83282","Dome House","kid","DomeHouse-01",1,1,"Dome House_1_1"
"CO_33648","2881-33648","Dome House","kid","DomeHouse-01",2,2,"Dome House_2_2"
"CO_33650","2881-33650","Dome House","kid","DomeHouse-01",2,2,"Dome House_2_2"
"CO_34085","2881-34085","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34086","2881-34086","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_34087","2881-34087","Karen's","kid","Karens-01",1.2,2,"Karen's_1.2_2"
"CO_83290","2811-83290","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83291","2811-83291","Make Believe","kid","MakeBelieve-08",8,1,"Make Believe_8_1"
"CO_83127","2811-83127","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83128","2811-83128","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83129","2811-83129","Make Believe","kid","MakeBelieve-13",13,1,"Make Believe_13_1"
"CO_83254","2811-83254","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83255","2811-83255","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83256","2811-83256","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_83257","2811-83257","Make Believe","kid","MakeBelieve-14",14,1,"Make Believe_14_1"
"CO_33646","2881-33646","Make Believe","kid","MakeBelieve-14",69,2,"Make Believe_69_2"
"CO_33647","2881-33647","Make Believe","kid","MakeBelieve-14",69,2,"Make Believe_69_2"
"CO_83283","2811-83283","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83284","2811-83284","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83285","2811-83285","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_83286","2811-83286","Make Believe","kid","MakeBelieve-26",26,1,"Make Believe_26_1"
"CO_33666","2881-33666","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_33667","2881-33667","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_33668","2881-33668","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_33669","2881-33669","Make Believe","kid","MakeBelieve-26",48,2,"Make Believe_48_2"
"CO_83292","2811-83292","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83293","2811-83293","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83294","2811-83294","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_83295","2811-83295","Make Believe","kid","MakeBelieve-38",34,1,"Make Believe_34_1"
"CO_33662","2881-33662","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_33663","2881-33663","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_33664","2881-33664","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_33665","2881-33665","Make Believe","kid","MakeBelieve-38",38,2,"Make Believe_38_2"
"CO_83085","2811-83085","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83086","2811-83086","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83087","2811-83087","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83088","2811-83088","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_83089","2811-83089","Make Believe","kid","MakeBelieve-73",73,1,"Make Believe_73_1"
"CO_33622","2881-33622","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_33623","2881-33623","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_33624","2881-33624","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_33625","2881-33625","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_33626","2881-33626","Make Believe","kid","MakeBelieve-73",73,2,"Make Believe_73_2"
"CO_83310","2811-83310","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_83311","2811-83311","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_33670","2881-33670","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_33671","2881-33671","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_33672","2881-33672","Marte's","kid","Marty-01",2,2,"Marte's_2_2"
"CO_T012","T012","Marte's","kid","Marty-01",1,1,"Marty's_1_1"
"CO_33700","2881-33700","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_T004","T004","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_T005","T005","Mary Ann's","kid","MaryAnns-01",1,2,"Mary Ann's_1_2"
"CO_33633","2881-33633","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33634","2881-33634","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33635","2881-33635","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_33636","2881-33636","McCauley","kid","McCauley-01",2,2,"McCauley_2_2"
"CO_34010","2881-34010","McCauley","kid","McCauley-01",1,1,"McCauley_1_1"
"CO_34011","2881-34011","McCauley","kid","McCauley-01",1,1,"McCauley_1_1"
"CO_33673","2881-33673","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_33674","2881-33674","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_33675","2881-33675","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_33676","2881-33676","McCauley","kid","McCauley-04",4,1,"McCauley_4_1"
"CO_34051","2881-34051","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34052","2881-34052","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34053","2881-34053","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_34054","2881-34054","Speedwell","kid","Speedwell-01",1,1,"Speedwell_1_1"
"CO_33688","2881-33688","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_33689","2881-33689","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_33690","2881-33690","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_33691","2881-33691","Struthers","kid","Struthers-03",3,2,"Struther's_3_2"
"CO_83056","2811-83056","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83057","2811-83057","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83058","2811-83058","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83059","2811-83059","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_83060","2811-83060","Struthers","kid","Struthers-10",10,1,"Struther's_10_1"
"CO_34046","2881-34046","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34047","2881-34047","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34048","2881-34048","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34049","2881-34049","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_34050","2881-34050","Struthers","kid","Struthers-10",20,2,"Struther's_20_2"
"CO_64911","2870-64911","CHR","kid","unknown",NA,NA,NA
"CO_83098","2811-83098","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83099","2811-83099","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_83100","2811-83100","Urban Farm Girlz","kid","UrbanFarm-02",2,1,"Urban Farm_2_1"
"CO_33601","2881-33601","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_33602","2881-33602","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_33603","2881-33603","Urban Farm Girlz","kid","UrbanFarm-08",8,1,"Urban Farm_8_1"
"CO_33684","2881-33684","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_33685","2881-33685","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_33686","2881-33686","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
"CO_33687","2881-33687","Urban Farm Girlz","kid","UrbanFarm-08",8,2,"Urban Farm_8_2"
