Band,Site,Sex,Type,FamilyID,Nest._1,Seq.ID,Nest..,Brood..,clutch_id
2850-57659,Blue Cloud,M,dad,BlueCloud-04,4,CO-57659,NA,NA,NA
2850-57869,Blue Cloud,F,mom,BlueCloud-04,4,CO-57869,NA,NA,NA
2881-33627,Blue Cloud,,kid,BlueCloud-04,17,CO-33627,17,2,Blue Cloud_17_2
2881-33628,Blue Cloud,,kid,BlueCloud-04,17,CO-33628,17,2,Blue Cloud_17_2
2881-33629,Blue Cloud,,kid,BlueCloud-04,17,CO-33629,17,2,Blue Cloud_17_2
2881-33630,Blue Cloud,,kid,BlueCloud-04,17,CO-33630,17,2,Blue Cloud_17_2
2881-34012,Blue Cloud,,kid,BlueCloud-04,4,CO-34012,4,1,Blue Cloud_4_1
2881-34013,Blue Cloud,,kid,BlueCloud-04,4,CO-34013,4,1,Blue Cloud_4_1
2811-83280,Blue Cloud,,kid,BlueCloud-05,5,CO-83280,5,1,Blue Cloud_5_1
2850-57572,Blue Cloud,F,mom,BlueCloud-05,5,CO-57572,NA,NA,NA
2850-57901,Blue Cloud,M,dad,BlueCloud-05,5,CO-57901,NA,NA,NA
2881-33642,Blue Cloud,,kid,BlueCloud-05,5.2,CO-33642,5,2,Blue Cloud_5_2
2881-33643,Blue Cloud,,kid,BlueCloud-05,5.2,CO-33643,5,2,Blue Cloud_5_2
2881-33644,Blue Cloud,,kid,BlueCloud-05,5.2,CO-33644,5,2,Blue Cloud_5_2
2881-33645,Blue Cloud,,kid,BlueCloud-05,5.2,CO-33645,5,2,Blue Cloud_5_2
2640-97548,Blue Cloud,M,dad,BlueCloud-18,18,CO-97548,NA,NA,NA
2811-83051,Blue Cloud,,kid,BlueCloud-18,18,CO-83051,18,1,Blue Cloud_18_1
2811-83052,Blue Cloud,,kid,BlueCloud-18,18,CO-83052,18,1,Blue Cloud_18_1
2811-83053,Blue Cloud,,kid,BlueCloud-18,18,CO-83053,18,1,Blue Cloud_18_1
2811-83054,Blue Cloud,,kid,BlueCloud-18,18,CO-83054,18,1,Blue Cloud_18_1
2811-83055,Blue Cloud,,kid,BlueCloud-18,18,CO-83055,18,1,Blue Cloud_18_1
2850-57612,Blue Cloud,F,mom,BlueCloud-18,18,CO-57612,NA,NA,NA
2881-33604,Blue Cloud,,kid,BlueCloud-18,21,CO-33604,21,2,Blue Cloud_21_2
2881-33605,Blue Cloud,,kid,BlueCloud-18,21,CO-33605,21,2,Blue Cloud_21_2
2881-33606,Blue Cloud,,kid,BlueCloud-18,21,CO-33606,21,2,Blue Cloud_21_2
2881-33607,Blue Cloud,,kid,BlueCloud-18,21,CO-33607,21,2,Blue Cloud_21_2
2881-33608,Blue Cloud,,kid,BlueCloud-18,21,CO-33608,21,2,Blue Cloud_21_2
2850-57565,Blue Cloud,M,dad,BlueCloud-19,24,CO-57565,NA,NA,NA
2850-57870,Blue Cloud,F,mom,BlueCloud-19,24,CO-57870,NA,NA,NA
2881-34037,Blue Cloud,,kid,BlueCloud-19,24,CO-34037,24,2,Blue Cloud_24_2
2881-34038,Blue Cloud,,kid,BlueCloud-19,24,CO-34038,24,2,Blue Cloud_24_2
2881-34039,Blue Cloud,,kid,BlueCloud-19,24,CO-34039,24,2,Blue Cloud_24_2
2881-34040,Blue Cloud,,kid,BlueCloud-19,24,CO-34040,24,2,Blue Cloud_24_2
2881-34041,Blue Cloud,,kid,BlueCloud-19,24,CO-34041,24,2,Blue Cloud_24_2
T014,Blue Cloud,,kid,BlueCloud-19,19,CO-T014,19,1,Blue Cloud_19_1
2811-83079,Blue Cloud,,kid,BlueCloud-22,22,CO-83079,22,1,Blue Cloud_22_1
2811-83080,Blue Cloud,,kid,BlueCloud-22,22,CO-83080,22,1,Blue Cloud_22_1
2850-57614,Blue Cloud,M,dad,BlueCloud-22,22,CO-57614,NA,NA,NA
2850-57871,Blue Cloud,F,mom,BlueCloud-22,22,CO-57871,NA,NA,NA
2881-33609,Blue Cloud,,kid,BlueCloud-22,14,CO-33609,14,2,Blue Cloud_14_2
2881-33610,Blue Cloud,,kid,BlueCloud-22,14,CO-33610,14,2,Blue Cloud_14_2
2881-33611,Blue Cloud,,kid,BlueCloud-22,14,CO-33611,14,2,Blue Cloud_14_2
2881-33612,Blue Cloud,,kid,BlueCloud-22,14,CO-33612,14,2,Blue Cloud_14_2
2870-64905,Blue Cloud,M,dad,BlueCloud-26,#N/A,CO-64905,NA,NA,NA
2881-34088,Boyer,,kid,Boyer-05,5,CO-34088,5,2,Boyer's_5_2
2881-34089,Boyer,,kid,Boyer-05,5,CO-34089,5,2,Boyer's_5_2
2850-57685,Boyer,F,mom,Boyer-05-07,5 or 7,CO-57685,NA,NA,NA
2850-57686,Boyer,M,dad,Boyer-05-07,5 or 7,CO-57686,NA,NA,NA
2850-57688,Boyer,F,mom,Boyer-05-07,5 or 7,CO-57688,NA,NA,NA
2850-57689,Boyer,M,dad,Boyer-05-07,5 or 7,CO-57689,NA,NA,NA
2881-33637,Boyer,,kid,Boyer-05-07,7,CO-33637,7,2,Boyer's_7_2
2881-33638,Boyer,,kid,Boyer-05-07,7,CO-33638,7,2,Boyer's_7_2
2881-33639,Boyer,,kid,Boyer-05-07,7,CO-33639,7,2,Boyer's_7_2
2881-33640,Boyer,,kid,Boyer-05-07,7,CO-33640,7,2,Boyer's_7_2
2881-33641,Boyer,,kid,Boyer-05-07,7,CO-33641,7,2,Boyer's_7_2
2870-64906,Boyer,M,dad,Boyer-11,11,CO-64906,NA,NA,NA
2811-83141,Cathy's,,kid,Cathys-02,2,CO-83141,2,2,Cathy's_2_2
2850-57666,Cathy's,M,dad,Cathys-02,#N/A,CO-57666,NA,NA,NA
2850-57667,Cathy's,F,mom,Cathys-02,2,CO-57667,NA,NA,NA
2811-83208,CHR,M,dad,CHR-004,4.2,CO-83208,NA,NA,NA
2811-83277,CHR,,kid,CHR-004,4,CO-83277,4,1,CHR_4_1
2811-83278,CHR,,kid,CHR-004,4,CO-83278,4,1,CHR_4_1
2811-83279,CHR,,kid,CHR-004,4,CO-83279,4,1,CHR_4_1
2811-83437,CHR,,kid,CHR-004,4.2,CO-83437,4,2,CHR_4_2
2811-83438,CHR,,kid,CHR-004,4.2,CO-83438,4,2,CHR_4_2
2850-57585,CHR,F,mom,CHR-004,4,CO-57585,NA,NA,NA
2811-83142,CHR,,kid,CHR-011,101,CO-83142,101,2,CHR_101_2
2811-83143,CHR,,kid,CHR-011,101,CO-83143,101,2,CHR_101_2
2811-83144,CHR,,kid,CHR-011,101,CO-83144,101,2,CHR_101_2
2811-83145,CHR,,kid,CHR-011,101,CO-83145,101,2,CHR_101_2
2850-57733,CHR,M,dad,CHR-011,11,CO-57733,NA,NA,NA
2811-83241,CHR,,kid,CHR-025,25,CO-83241,25,1,CHR_25_1
2811-83242,CHR,,kid,CHR-025,25,CO-83242,25,1,CHR_25_1
2811-83243,CHR,,kid,CHR-025,25,CO-83243,25,1,CHR_25_1
2811-83244,CHR,,kid,CHR-025,25,CO-83244,25,1,CHR_25_1
2850-57650,CHR,F,mom,CHR-025,25,CO-57650,NA,NA,NA
2850-57881,CHR,M,dad,CHR-025,25,CO-57881,NA,NA,NA
2881-33655,CHR,,kid,CHR-025,95,CO-33655,95,2,CHR_95_2
2881-33656,CHR,,kid,CHR-025,95,CO-33656,95,2,CHR_95_2
2881-33657,CHR,,kid,CHR-025,95,CO-33657,95,2,CHR_95_2
2640-97331,CHR,F,mom,CHR-029,29,CO-97331,NA,NA,NA
2850-57808,CHR,M,dad,CHR-029,29,CO-57808,NA,NA,NA
2881-34001,CHR,,kid,CHR-029,29,CO-34001,29,1,CHR_29_1
2881-34002,CHR,,kid,CHR-029,29,CO-34002,29,1,CHR_29_1
2881-34003,CHR,,kid,CHR-029,29,CO-34003,29,1,CHR_29_1
2881-34004,CHR,,kid,CHR-029,29,CO-34004,29,1,CHR_29_1
2881-34094,CHR,,kid,CHR-029,27,CO-34094,27,2,CHR_27_2
2881-34095,CHR,,kid,CHR-029,27,CO-34095,27,2,CHR_27_2
2881-34096,CHR,,kid,CHR-029,27,CO-34096,27,2,CHR_27_2
2881-34097,CHR,,kid,CHR-029,27,CO-34097,27,2,CHR_27_2
T017,CHR,,kid,CHR-029,29,CO-T017,29,1,CHR_29_1
2640-97358,CHR,F,mom,CHR-032,32,CO-97358,NA,NA,NA
2811-83061,CHR,,kid,CHR-032,32,CO-83061,32,1,CHR_32_1
2811-83062,CHR,,kid,CHR-032,32,CO-83062,32,1,CHR_32_1
2811-83063,CHR,,kid,CHR-032,32,CO-83063,32,1,CHR_32_1
2811-83064,CHR,,kid,CHR-032,32,CO-83064,32,1,CHR_32_1
2811-83065,CHR,,kid,CHR-032,32,CO-83065,32,1,CHR_32_1
2811-83146,CHR,,kid,CHR-032,32,CO-83146,32,3,CHR_32_3
2811-83147,CHR,,kid,CHR-032,32,CO-83147,32,3,CHR_32_3
2850-57731,CHR,M,dad,CHR-032,32,CO-57731,NA,NA,NA
2811-83095,CHR,,kid,CHR-037,37,CO-83095,37,1,CHR_37_1
2811-83096,CHR,,kid,CHR-037,37,CO-83096,37,1,CHR_37_1
2811-83097,CHR,,kid,CHR-037,37,CO-83097,37,1,CHR_37_1
2850-57735,CHR,F,mom,CHR-037,37,CO-57735,NA,NA,NA
2850-57806,CHR,M,dad,CHR-037,37,CO-57806,NA,NA,NA
2881-33631,CHR,,kid,CHR-037,119,CO-33631,119,2,CHR_119_2
2881-33632,CHR,,kid,CHR-037,119,CO-33632,119,2,CHR_119_2
2811-83122,CHR,,kid,CHR-039,39,CO-83122,39,1,CHR_39_1
2811-83123,CHR,,kid,CHR-039,39,CO-83123,39,1,CHR_39_1
2811-83124,CHR,,kid,CHR-039,39,CO-83124,39,1,CHR_39_1
2811-83125,CHR,,kid,CHR-039,39,CO-83125,39,1,CHR_39_1
2811-83341,CHR,,kid,CHR-039,39.2,CO-83341,39,2,CHR_39_2
2811-83342,CHR,,kid,CHR-039,39.2,CO-83342,39,2,CHR_39_2
2811-83343,CHR,,kid,CHR-039,39.2,CO-83343,39,2,CHR_39_2
2811-83344,CHR,,kid,CHR-039,39.2,CO-83344,39,2,CHR_39_2
2850-57620,CHR,M,dad,CHR-039,39,CO-57620,NA,NA,NA
2850-57649,CHR,F,mom,CHR-039,39,CO-57649,NA,NA,NA
2811-83262,CHR,,kid,CHR-043,43,CO-83262,43,1,CHR_43_1
2811-83263,CHR,,kid,CHR-043,43,CO-83263,43,1,CHR_43_1
2811-83264,CHR,,kid,CHR-043,43,CO-83264,43,1,CHR_43_1
2811-83265,CHR,,kid,CHR-043,43,CO-83265,43,1,CHR_43_1
2850-57567,CHR,M,dad,CHR-043,43,CO-57567,NA,NA,NA
2850-57736,CHR,F,mom,CHR-043,43,CO-57736,NA,NA,NA
T011,CHR,,kid,CHR-043,43,CO-T011,43,1,CHR_43_1
2850-57588,CHR,F,mom,CHR-045,45,CO-57588,NA,NA,NA
2850-57653,CHR,M,dad,CHR-045,45,CO-57653,NA,NA,NA
2881-34082,CHR,,kid,CHR-045,45,CO-34082,45,2,CHR_45_2
2881-34083,CHR,,kid,CHR-045,45,CO-34083,45,2,CHR_45_2
2881-34084,CHR,,kid,CHR-045,45,CO-34084,45,2,CHR_45_2
T008,CHR,,kid,CHR-045,45,CO-T008,45,2,CHR_45_2
2850-57646,CHR,M,dad,CHR-054,#N/A,CO-57646,NA,NA,NA
2850-57571,CHR,F,mom,CHR-058,58,CO-57571,NA,NA,NA
2850-57579,CHR,M,dad,CHR-058,58,CO-57579,NA,NA,NA
2881-34022,CHR,,kid,CHR-058,58,CO-34022,58,1,CHR_58_1
2881-34023,CHR,,kid,CHR-058,58,CO-34023,58,1,CHR_58_1
2881-34024,CHR,,kid,CHR-058,58,CO-34024,58,1,CHR_58_1
T010,CHR,,kid,CHR-058,58,CO-T010,58,1,CHR_58_1
2811-83323,CHR,,kid,CHR-066,16,CO-83323,16,2,CHR_16_2
2811-83324,CHR,,kid,CHR-066,16,CO-83324,16,2,CHR_16_2
2811-83325,CHR,,kid,CHR-066,16,CO-83325,16,2,CHR_16_2
2811-83326,CHR,,kid,CHR-066,16,CO-83326,16,2,CHR_16_2
2850-57581,CHR,M,dad,CHR-066,16,CO-57581,NA,NA,NA
2850-57652,CHR,F,mom,CHR-066,16,CO-57652,NA,NA,NA
2881-34014,CHR,,kid,CHR-066,66,CO-34014,66,1,CHR_66_1
2881-34015,CHR,,kid,CHR-066,66,CO-34015,66,1,CHR_66_1
2850-57670,CHR,F,mom,CHR-073,73,CO-57670,NA,NA,NA
2850-57671,CHR,M,dad,CHR-073,73,CO-57671,NA,NA,NA
2881-34029,CHR,,kid,CHR-073,73,CO-34029,73,1,CHR_73_1
2881-34030,CHR,,kid,CHR-073,73,CO-34030,73,1,CHR_73_1
2881-34031,CHR,,kid,CHR-073,73,CO-34031,73,1,CHR_73_1
2881-34032,CHR,,kid,CHR-073,73,CO-34032,73,1,CHR_73_1
T002,CHR,,kid,CHR-073,73,CO-T002,73,1,CHR_73_1
2811-83274,CHR,,kid,CHR-074,74,CO-83274,74,1,CHR_74_1
2811-83275,CHR,,kid,CHR-074,74,CO-83275,74,1,CHR_74_1
2811-83276,CHR,,kid,CHR-074,74,CO-83276,74,1,CHR_74_1
2850-57582,CHR,M,dad,CHR-074,74,CO-57582,NA,NA,NA
2850-57746,CHR,F,mom,CHR-074,74,CO-57746,NA,NA,NA
2881-33677,CHR,,kid,CHR-074,6,CO-33677,6,2,CHR_6_2
2881-33678,CHR,,kid,CHR-074,6,CO-33678,6,2,CHR_6_2
2881-33679,CHR,,kid,CHR-074,6,CO-33679,6,2,CHR_6_2
2881-33680,CHR,,kid,CHR-074,6,CO-33680,6,2,CHR_6_2
2811-83427,CHR,,kid,CHR-078,78,CO-83427,78,1,CHR_78_1
2811-83428,CHR,,kid,CHR-078,78,CO-83428,78,1,CHR_78_1
2811-83429,CHR,,kid,CHR-078,78,CO-83429,78,1,CHR_78_1
2811-83430,CHR,,kid,CHR-078,78,CO-83430,78,1,CHR_78_1
2811-83431,CHR,,kid,CHR-078,78,CO-83431,78,1,CHR_78_1
2850-57656,CHR,F,mom,CHR-078,78,CO-57656,NA,NA,NA
2850-57744,CHR,M,dad,CHR-078,78,CO-57744,NA,NA,NA
2811-83118,CHR,,kid,CHR-080,80,CO-83118,80,1,CHR_80_1
2811-83119,CHR,,kid,CHR-080,80,CO-83119,80,1,CHR_80_1
2811-83120,CHR,,kid,CHR-080,80,CO-83120,80,1,CHR_80_1
2811-83121,CHR,,kid,CHR-080,80,CO-83121,80,1,CHR_80_1
2850-57580,CHR,M,dad,CHR-080,80,CO-57580,NA,NA,NA
2850-57654,CHR,F,mom,CHR-080,80,CO-57654,NA,NA,NA
2850-57745,CHR,M,dad,CHR-082,#N/A,CO-57745,NA,NA,NA
2811-82969,CHR,M,dad,CHR-085,#N/A,CO-82969,NA,NA,NA
2640-97588,CHR,M,dad,CHR-093,93,CO-97588,NA,NA,NA
2811-83074,CHR,,kid,CHR-093,93,CO-83074,93,1,CHR_93_1
2811-83075,CHR,,kid,CHR-093,93,CO-83075,93,1,CHR_93_1
2811-83076,CHR,,kid,CHR-093,93,CO-83076,93,1,CHR_93_1
2811-83077,CHR,,kid,CHR-093,93,CO-83077,93,1,CHR_93_1
2811-83078,CHR,,kid,CHR-093,93,CO-83078,93,1,CHR_93_1
2850-57730,CHR,F,mom,CHR-093,93,CO-57730,NA,NA,NA
2881-34071,CHR,,kid,CHR-093,93,CO-34071,93,2,CHR_93_2
2881-34072,CHR,,kid,CHR-093,93,CO-34072,93,2,CHR_93_2
2881-34073,CHR,,kid,CHR-093,93,CO-34073,93,2,CHR_93_2
2881-34074,CHR,,kid,CHR-093,93,CO-34074,93,2,CHR_93_2
2811-83301,CHR,,kid,CHR-096,96,CO-83301,96,1,CHR_96_1
2811-83302,CHR,,kid,CHR-096,96,CO-83302,96,1,CHR_96_1
2811-83304,CHR,,kid,CHR-096,96,CO-83304,96,1,CHR_96_1
2811-83320,CHR,,kid,CHR-096,96.2,CO-83320,96,2,CHR_96_2
2811-83321,CHR,,kid,CHR-096,96.2,CO-83321,96,2,CHR_96_2
2811-83322,CHR,,kid,CHR-096,96.2,CO-83322,96,2,CHR_96_2
2850-57568,CHR,F,mom,CHR-096,96.2,CO-57568,NA,NA,NA
2850-57806,CHR,M,dad,CHR-096,,CO-57806,NA,NA,NA
T001,CHR,,kid,CHR-096,96,CO-T001,96,1,CHR_96_1
2850-57583,CHR,F,mom,CHR-097,97,CO-57583,NA,NA,NA
2850-57589,CHR,M,dad,CHR-097,97,CO-57589,NA,NA,NA
2881-33681,CHR,,kid,CHR-097,19,CO-33681,19,2,CHR_19_2
2881-33682,CHR,,kid,CHR-097,19,CO-33682,19,2,CHR_19_2
2881-33683,CHR,,kid,CHR-097,19,CO-33683,19,2,CHR_19_2
2881-34017,CHR,,kid,CHR-097,97,CO-34017,97,1,CHR_97_1
2881-34018,CHR,,kid,CHR-097,97,CO-34018,97,1,CHR_97_1
2881-34019,CHR,,kid,CHR-097,97,CO-34019,97,1,CHR_97_1
2881-34020,CHR,,kid,CHR-097,97,CO-34020,97,1,CHR_97_1
T003,CHR,,kid,CHR-097,19,CO-T003,19,2,CHR_19_2
2811-83306,CHR,,kid,CHR-099,99,CO-83306,99,1,CHR_99_1
2811-83307,CHR,,kid,CHR-099,99,CO-83307,99,1,CHR_99_1
2811-83308,CHR,,kid,CHR-099,99,CO-83308,99,1,CHR_99_1
2811-83309,CHR,,kid,CHR-099,99,CO-83309,99,1,CHR_99_1
2811-83439,CHR,,kid,CHR-099,99,CO-83439,99,2,CHR_99_2
2811-83440,CHR,,kid,CHR-099,99,CO-83440,99,2,CHR_99_2
2811-83441,CHR,,kid,CHR-099,99,CO-83441,99,2,CHR_99_2
2811-83442,CHR,,kid,CHR-099,99,CO-83442,99,2,CHR_99_2
2850-57578,CHR,M,dad,CHR-099,99,CO-57578,NA,NA,NA
2850-57883,CHR,F,mom,CHR-099,99,CO-57883,NA,NA,NA
2640-97589,CHR,M,dad,CHR-102,102,CO-97589,NA,NA,NA
2811-38984,CHR,F,mom,CHR-102,102,CO-38984,NA,NA,NA
2811-83081,CHR,,kid,CHR-102,102,CO-83081,102,1,CHR_102_1
2811-83082,CHR,,kid,CHR-102,102,CO-83082,102,1,CHR_102_1
2811-83083,CHR,,kid,CHR-102,102,CO-83083,102,1,CHR_102_1
2881-34075,CHR,,kid,CHR-102,102.2,CO-34075,102.2,2,CHR_102.2_2
2881-34076,CHR,,kid,CHR-102,102.2,CO-34076,102.2,2,CHR_102.2_2
2881-34077,CHR,,kid,CHR-102,102.2,CO-34077,102.2,2,CHR_102.2_2
2881-34078,CHR,,kid,CHR-102,102.2,CO-34078,102.2,2,CHR_102.2_2
2811-83228,CHR,,kid,CHR-110,110,CO-83228,110,1,CHR_110_1
2811-83229,CHR,,kid,CHR-110,110,CO-83229,110,1,CHR_110_1
2811-83230,CHR,,kid,CHR-110,110,CO-83230,110,1,CHR_110_1
2811-83231,CHR,,kid,CHR-110,110,CO-83231,110,1,CHR_110_1
2850-57742,CHR,M,dad,CHR-110,110,CO-57742,NA,NA,NA
2850-57846,CHR,F,mom,CHR-110,110,CO-57846,NA,NA,NA
2881-34091,CHR,,kid,CHR-110,52,CO-34091,52,2,CHR_52_2
2881-34093,CHR,,kid,CHR-110,52,CO-34093,52,2,CHR_52_2
2811-83300,CHR,,kid,CHR-112,112,CO-83300,112,1,CHR_112_1
2811-83413,CHR,,kid,CHR-112,112,CO-83413,112,1,CHR_112_1
2811-83414,CHR,,kid,CHR-112,112,CO-83414,112,1,CHR_112_1
2811-83415,CHR,,kid,CHR-112,112,CO-83415,112,1,CHR_112_1
2811-83443,CHR,,kid,CHR-112,112.2,CO-83443,112.2,2,CHR_112.2_2
2811-83444,CHR,,kid,CHR-112,112.2,CO-83444,112.2,2,CHR_112.2_2
2811-83445,CHR,,kid,CHR-112,112.2,CO-83445,112.2,2,CHR_112.2_2
2811-83446,CHR,,kid,CHR-112,112.2,CO-83446,112.2,2,CHR_112.2_2
2850-57647,CHR,M,dad,CHR-112,112,CO-57647,NA,NA,NA
2850-57879,CHR,F,mom,CHR-112,112,CO-57879,NA,NA,NA
2811-83316,CHR,,kid,CHR-128,128,CO-83316,128,1,CHR_128_1
2811-83317,CHR,,kid,CHR-128,128,CO-83317,128,1,CHR_128_1
2811-83318,CHR,,kid,CHR-128,128,CO-83318,128,1,CHR_128_1
2811-83319,CHR,,kid,CHR-128,128,CO-83319,128,1,CHR_128_1
2811-83465,CHR,,kid,CHR-128,150,CO-83465,150,2,CHR_150_2
2850-57577,CHR,M,dad,CHR-128,128,CO-57577,NA,NA,NA
2870-65003,CHR,F,mom,CHR-128,128,CO-65003,NA,NA,NA
2811-83432,CHR,,kid,CHR-133,133,CO-83432,133,1,CHR_133_1
2811-83466,CHR,,kid,CHR-133,151,CO-83466,151,2,CHR_151_2
2811-83467,CHR,,kid,CHR-133,151,CO-83467,151,2,CHR_151_2
2811-83468,CHR,,kid,CHR-133,151,CO-83468,151,2,CHR_151_2
2850-57570,CHR,M,dad,CHR-133,133,CO-57570,NA,NA,NA
2850-57648,CHR,F,mom,CHR-133,133,CO-57648,NA,NA,NA
2850-57880,CHR,M,dad,CHR-139,#N/A,CO-57880,NA,NA,NA
2870-64909,CHR,F,mom,CHR-148,148,CO-64909,NA,NA,NA
