Band,Site,Sex,Type,FamilyID,Nest._1,Seq.ID,Nest..,Brood..,clutch_id
2881-33696,CHR,,kid,CHR-148,148,CO-33696,148,2,CHR_148_2
2881-33697,CHR,,kid,CHR-148,148,CO-33697,148,2,CHR_148_2
2881-33698,CHR,,kid,CHR-148,148,CO-33698,148,2,CHR_148_2
2881-33699,CHR,,kid,CHR-148,148,CO-33699,148,2,CHR_148_2
2850-57582,CHR,M,dad,CHR-148,,CO-57582,NA,NA,NA
2850-57586,CHR,F,mom,CHR-149,149,CO-57586,NA,NA,NA
2850-57669,CHR,M,dad,CHR-149,#N/A,CO-57669,NA,NA,NA
2811-83240,Cooks,,kid,Cooks-02,2,CO-83240,2,1,Cook's_2_1
2850-57633,Cooks,M,dad,Cooks-02,2,CO-57633,NA,NA,NA
2850-57637,Cooks,F,mom,Cooks-02,2,CO-57637,NA,NA,NA
2850-57574,Cooks,M,dad,Cooks-04,4,CO-57574,NA,NA,NA
2850-57575,Cooks,F,mom,Cooks-04,4,CO-57575,NA,NA,NA
2881-34025,Cooks,,kid,Cooks-04,4,CO-34025,4,1,Cook's_4_1
2881-34026,Cooks,,kid,Cooks-04,4,CO-34026,4,1,Cook's_4_1
2881-34027,Cooks,,kid,Cooks-04,4,CO-34027,4,1,Cook's_4_1
2881-34028,Cooks,,kid,Cooks-04,4,CO-34028,4,1,Cook's_4_1
2850-57557,Cooks,M,dad,Cooks-06,6,CO-57557,NA,NA,NA
2850-57609,Cooks,F,mom,Cooks-06,6,CO-57609,NA,NA,NA
2881-34005,Cooks,,kid,Cooks-06,6,CO-34005,6,1,Cook's_6_1
2881-34006,Cooks,,kid,Cooks-06,6,CO-34006,6,1,Cook's_6_1
2881-34007,Cooks,,kid,Cooks-06,6,CO-34007,6,1,Cook's_6_1
2881-34008,Cooks,,kid,Cooks-06,6,CO-34008,6,1,Cook's_6_1
2881-34009,Cooks,,kid,Cooks-06,6,CO-34009,6,1,Cook's_6_1
2850-57657,CHR,M,dad,none,,CO-57657,NA,NA,NA
2850-57675,Cooks,M,dad,Cooks-13,,CO-57675,NA,NA,NA
2850-57749,Cooks,F,mom,Cooks-13,13,CO-57749,NA,NA,NA
2881-34060,Cooks,,kid,Cooks-13,13,CO-34060,13,1,Cook's_13_1
2881-34061,Cooks,,kid,Cooks-13,13,CO-34061,13,1,Cook's_13_1
2881-34062,Cooks,,kid,Cooks-13,13,CO-34062,13,1,Cook's_13_1
2881-34063,Cooks,,kid,Cooks-13,13,CO-34063,13,1,Cook's_13_1
2850-57672,Cooks,F,mom,Cooks-17,17,CO-57672,NA,NA,NA
2850-57673,Cooks,M,dad,Cooks-17,17,CO-57673,NA,NA,NA
2881-34033,Cooks,,kid,Cooks-17,17,CO-34033,17,1,Cook's_17_1
2881-34034,Cooks,,kid,Cooks-17,17,CO-34034,17,1,Cook's_17_1
2881-34035,Cooks,,kid,Cooks-17,17,CO-34035,17,1,Cook's_17_1
2881-34036,Cooks,,kid,Cooks-17,17,CO-34036,17,1,Cook's_17_1
2811-83130,Cooks,,kid,Cooks-27,27,CO-83130,27,1,Cook's_27_1
2811-83131,Cooks,,kid,Cooks-27,27,CO-83131,27,1,Cook's_27_1
2811-83132,Cooks,,kid,Cooks-27,27,CO-83132,27,1,Cook's_27_1
2850-57664,Cooks,F,mom,Cooks-27,27,CO-57664,NA,NA,NA
2850-57676,Cooks,M,dad,Cooks-27,27,CO-57676,NA,NA,NA
2811-83069,Cooks,,kid,Cooks-29,29,CO-83069,29,1,Cook's_29_1
2811-83070,Cooks,,kid,Cooks-29,29,CO-83070,29,1,Cook's_29_1
2811-83071,Cooks,,kid,Cooks-29,29,CO-83071,29,1,Cook's_29_1
2811-83072,Cooks,,kid,Cooks-29,29,CO-83072,29,1,Cook's_29_1
2811-83073,Cooks,,kid,Cooks-29,29,CO-83073,29,1,Cook's_29_1
2850-57638,Cooks,M,dad,Cooks-29,29,CO-57638,NA,NA,NA
2850-57853,Cooks,F,mom,Cooks-29,29,CO-57853,NA,NA,NA
2881-34055,Cooks,,kid,Cooks-29,8,CO-34055,8,2,Cook's_8_2
2881-34056,Cooks,,kid,Cooks-29,8,CO-34056,8,2,Cook's_8_2
2881-34057,Cooks,,kid,Cooks-29,8,CO-34057,8,2,Cook's_8_2
2881-34058,Cooks,,kid,Cooks-29,8,CO-34058,8,2,Cook's_8_2
2881-34059,Cooks,,kid,Cooks-29,8,CO-34059,8,2,Cook's_8_2
2811-83258,Cooks,,kid,Cooks-31,31,CO-83258,31,1,Cook's_31_1
2811-83260,Cooks,,kid,Cooks-31,31,CO-83260,31,1,Cook's_31_1
2811-83261,Cooks,,kid,Cooks-31,31,CO-83261,31,1,Cook's_31_1
2850-57573,Cooks,M,dad,Cooks-31,14,CO-57573,NA,NA,NA
2850-57663,Cooks,F,mom,Cooks-31,14,CO-57663,NA,NA,NA
2881-33658,Cooks,,kid,Cooks-31,14,CO-33658,14,2,Cook's_14_2
2881-33659,Cooks,,kid,Cooks-31,14,CO-33659,14,2,Cook's_14_2
2881-33660,Cooks,,kid,Cooks-31,14,CO-33660,14,2,Cook's_14_2
2881-33661,Cooks,,kid,Cooks-31,14,CO-33661,14,2,Cook's_14_2
2850-57700,Cooks,F,mom,Cooks-33,33,CO-57700,NA,NA,NA
2870-64915,Cooks,M,dad,Cooks-33,33,CO-64915,NA,NA,NA
2881-33618,Cooks,,kid,Cooks-33,33,CO-33618,33,1,Cook's_33_1
2881-33619,Cooks,,kid,Cooks-33,33,CO-33619,33,1,Cook's_33_1
2881-33620,Cooks,,kid,Cooks-33,33,CO-33620,33,1,Cook's_33_1
2881-33621,Cooks,,kid,Cooks-33,33,CO-33621,33,1,Cook's_33_1
2811-83207,Dome House,F,mom,DomeHouse-01,1,CO-83207,NA,NA,NA
2811-83281,Dome House,,kid,DomeHouse-01,1,CO-83281,1,1,Dome House_1_1
2811-83282,Dome House,,kid,DomeHouse-01,1,CO-83282,1,1,Dome House_1_1
2850-57643,Dome House,M,dad,DomeHouse-01,1,CO-57643,NA,NA,NA
2881-33648,Dome House,,kid,DomeHouse-01,2,CO-33648,2,2,Dome House_2_2
2881-33650,Dome House,,kid,DomeHouse-01,2,CO-33650,2,2,Dome House_2_2
2811-00632,Erica's,M,dad,Ericas-01,#N/A,CO-00632,NA,NA,NA
2850-57751,Jay's,M,dad,Jays-01,#N/A,CO-57751,NA,NA,NA
2850-57636,Jay's,M,dad,Jays-02,#N/A,CO-57636,NA,NA,NA
2850-57661,Karen's,F,mom,Karens-01,1.2,CO-57661,NA,NA,NA
2850-57662,Karen's,M,dad,Karens-01,1.2,CO-57662,NA,NA,NA
2881-34085,Karen's,,kid,Karens-01,1.2,CO-34085,1.2,2,Karen's_1.2_2
2881-34086,Karen's,,kid,Karens-01,1.2,CO-34086,1.2,2,Karen's_1.2_2
2881-34087,Karen's,,kid,Karens-01,1.2,CO-34087,1.2,2,Karen's_1.2_2
2811-83290,Make Believe,,kid,MakeBelieve-08,8,CO-83290,8,1,Make Believe_8_1
2811-83291,Make Believe,,kid,MakeBelieve-08,8,CO-83291,8,1,Make Believe_8_1
2850-57874,Make Believe,F,mom,MakeBelieve-08,8,CO-57874,NA,NA,NA
2850-57875,Make Believe,M,dad,MakeBelieve-08,8,CO-57875,NA,NA,NA
2811-83127,Make Believe,,kid,MakeBelieve-13,13,CO-83127,13,1,Make Believe_13_1
2811-83128,Make Believe,,kid,MakeBelieve-13,13,CO-83128,13,1,Make Believe_13_1
2811-83129,Make Believe,,kid,MakeBelieve-13,13,CO-83129,13,1,Make Believe_13_1
2850-57877,Make Believe,M,dad,MakeBelieve-13,13,CO-57877,NA,NA,NA
2850-57878,Make Believe,F,mom,MakeBelieve-13,13,CO-57878,NA,NA,NA
2811-83254,Make Believe,,kid,MakeBelieve-14,14,CO-83254,14,1,Make Believe_14_1
2811-83255,Make Believe,,kid,MakeBelieve-14,14,CO-83255,14,1,Make Believe_14_1
2811-83256,Make Believe,,kid,MakeBelieve-14,14,CO-83256,14,1,Make Believe_14_1
2811-83257,Make Believe,,kid,MakeBelieve-14,14,CO-83257,14,1,Make Believe_14_1
2850-57518,Make Believe,M,dad,MakeBelieve-14,14,CO-57518,NA,NA,NA
2850-57576,Make Believe,F,mom,MakeBelieve-14,14,CO-57576,NA,NA,NA
2881-33646,Make Believe,,kid,MakeBelieve-14,69,CO-33646,69,2,Make Believe_69_2
2881-33647,Make Believe,,kid,MakeBelieve-14,69,CO-33647,69,2,Make Believe_69_2
2811-83283,Make Believe,,kid,MakeBelieve-26,26,CO-83283,26,1,Make Believe_26_1
2811-83284,Make Believe,,kid,MakeBelieve-26,26,CO-83284,26,1,Make Believe_26_1
2811-83285,Make Believe,,kid,MakeBelieve-26,26,CO-83285,26,1,Make Believe_26_1
2811-83286,Make Believe,,kid,MakeBelieve-26,26,CO-83286,26,1,Make Believe_26_1
2850-57872,Make Believe,F,mom,MakeBelieve-26,26,CO-57872,NA,NA,NA
2850-57873,Make Believe,M,dad,MakeBelieve-26,26,CO-57873,NA,NA,NA
2881-33666,Make Believe,,kid,MakeBelieve-26,48,CO-33666,48,2,Make Believe_48_2
2881-33667,Make Believe,,kid,MakeBelieve-26,48,CO-33667,48,2,Make Believe_48_2
2881-33668,Make Believe,,kid,MakeBelieve-26,48,CO-33668,48,2,Make Believe_48_2
2881-33669,Make Believe,,kid,MakeBelieve-26,48,CO-33669,48,2,Make Believe_48_2
2811-83292,Make Believe,,kid,MakeBelieve-38,34,CO-83292,34,1,Make Believe_34_1
2811-83293,Make Believe,,kid,MakeBelieve-38,34,CO-83293,34,1,Make Believe_34_1
2811-83294,Make Believe,,kid,MakeBelieve-38,34,CO-83294,34,1,Make Believe_34_1
2811-83295,Make Believe,,kid,MakeBelieve-38,34,CO-83295,34,1,Make Believe_34_1
2850-57635,Make Believe,F,mom,MakeBelieve-38,38,CO-57635,NA,NA,NA
2850-57668,Make Believe,M,dad,MakeBelieve-38,38,CO-57668,NA,NA,NA
2881-33662,Make Believe,,kid,MakeBelieve-38,38,CO-33662,38,2,Make Believe_38_2
2881-33663,Make Believe,,kid,MakeBelieve-38,38,CO-33663,38,2,Make Believe_38_2
2881-33664,Make Believe,,kid,MakeBelieve-38,38,CO-33664,38,2,Make Believe_38_2
2881-33665,Make Believe,,kid,MakeBelieve-38,38,CO-33665,38,2,Make Believe_38_2
2850-57680,Make Believe,M,dad,MakeBelieve-62,#N/A,CO-57680,NA,NA,NA
2850-57750,Make Believe,M,dad,MakeBelieve-62.2,#N/A,CO-57750,NA,NA,NA
2640-97596,Make Believe,F,mom,MakeBelieve-73,,CO-97596,NA,NA,NA
2350-21085,Make Believe,M,dad,MakeBelieve-73,73,CO-21085,NA,NA,NA
2811-83085,Make Believe,,kid,MakeBelieve-73,73,CO-83085,73,1,Make Believe_73_1
2811-83086,Make Believe,,kid,MakeBelieve-73,73,CO-83086,73,1,Make Believe_73_1
2811-83087,Make Believe,,kid,MakeBelieve-73,73,CO-83087,73,1,Make Believe_73_1
2811-83088,Make Believe,,kid,MakeBelieve-73,73,CO-83088,73,1,Make Believe_73_1
2811-83089,Make Believe,,kid,MakeBelieve-73,73,CO-83089,73,1,Make Believe_73_1
2881-33622,Make Believe,,kid,MakeBelieve-73,73.2,CO-33622,73,2,Make Believe_73_2
2881-33623,Make Believe,,kid,MakeBelieve-73,73.2,CO-33623,73,2,Make Believe_73_2
2881-33624,Make Believe,,kid,MakeBelieve-73,73.2,CO-33624,73,2,Make Believe_73_2
2881-33625,Make Believe,,kid,MakeBelieve-73,73.2,CO-33625,73,2,Make Believe_73_2
2881-33626,Make Believe,,kid,MakeBelieve-73,73.2,CO-33626,73,2,Make Believe_73_2
2811-83310,Marte's,,kid,Marty-01,1,CO-83310,1,1,Marty's_1_1
2811-83311,Marte's,,kid,Marty-01,1,CO-83311,1,1,Marty's_1_1
2850-57691,Marte's,M,dad,Marty-01,1,CO-57691,NA,NA,NA
2850-57692,Marte's,F,mom,Marty-01,1,CO-57692,NA,NA,NA
2881-33670,Marte's,,kid,Marty-01,2,CO-33670,2,2,Marte's_2_2
2881-33671,Marte's,,kid,Marty-01,2,CO-33671,2,2,Marte's_2_2
2881-33672,Marte's,,kid,Marty-01,2,CO-33672,2,2,Marte's_2_2
T012,Marte's,,kid,Marty-01,1,CO-T012,1,1,Marty's_1_1
2850-57550,Mary Ann's,F,mom,MaryAnns-01,1,CO-57550,NA,NA,NA
2870-64916,Mary Ann's,M,dad,MaryAnns-01,1,CO-64916,NA,NA,NA
2881-33700,Mary Ann's,,kid,MaryAnns-01,1,CO-33700,1,2,Mary Ann's_1_2
T004,Mary Ann's,,kid,MaryAnns-01,1,CO-T004,1,2,Mary Ann's_1_2
T005,Mary Ann's,,kid,MaryAnns-01,1,CO-T005,1,2,Mary Ann's_1_2
2850-57639,McCauley,M,dad,McCauley-01,1,CO-57639,NA,NA,NA
2850-57640,McCauley,F,mom,McCauley-01,1,CO-57640,NA,NA,NA
2881-33633,McCauley,,kid,McCauley-01,2,CO-33633,2,2,McCauley_2_2
2881-33634,McCauley,,kid,McCauley-01,2,CO-33634,2,2,McCauley_2_2
2881-33635,McCauley,,kid,McCauley-01,2,CO-33635,2,2,McCauley_2_2
2881-33636,McCauley,,kid,McCauley-01,2,CO-33636,2,2,McCauley_2_2
2881-34010,McCauley,,kid,McCauley-01,1,CO-34010,1,1,McCauley_1_1
2881-34011,McCauley,,kid,McCauley-01,1,CO-34011,1,1,McCauley_1_1
2850-57752,McCauley,M,dad,McCauley-04,4,CO-57752,NA,NA,NA
2850-57753,McCauley,F,mom,McCauley-04,4,CO-57753,NA,NA,NA
2881-33673,McCauley,,kid,McCauley-04,4,CO-33673,4,1,McCauley_4_1
2881-33674,McCauley,,kid,McCauley-04,4,CO-33674,4,1,McCauley_4_1
2881-33675,McCauley,,kid,McCauley-04,4,CO-33675,4,1,McCauley_4_1
2881-33676,McCauley,,kid,McCauley-04,4,CO-33676,4,1,McCauley_4_1
2850-57896,Cargill,F,mom,none,20,CO-57896,NA,NA,NA
2811-39093,Schaaps,M,dad,none,#N/A,CO-39093,NA,NA,NA
2850-57560,Grizz,M,dad,none,#N/A,CO-57560,NA,NA,NA
2850-57587,CHR,M,dad,none,#N/A,CO-57587,NA,NA,NA
2850-57593,Mayas,M,dad,none,#N/A,CO-57593,NA,NA,NA
2850-57595,Mayas,M,dad,none,#N/A,CO-57595,NA,NA,NA
2850-57597,Mayas,M,dad,none,#N/A,CO-57597,NA,NA,NA
2850-57598,Schaaps,M,dad,none,#N/A,CO-57598,NA,NA,NA
2850-57600,Schaaps,M,dad,none,#N/A,CO-57600,NA,NA,NA
2850-57619,Reinarz,M,dad,none,#N/A,CO-57619,NA,NA,NA
2850-57644,Urban Farm Girlz,M,dad,none,#N/A,CO-57644,NA,NA,NA
2850-57665,Cooks,M,dad,none,#N/A,CO-57665,NA,NA,NA
2850-57677,Mayas,M,dad,none,#N/A,CO-57677,NA,NA,NA
2850-57678,Mayas,M,dad,none,#N/A,CO-57678,NA,NA,NA
2850-57679,Starlight,M,dad,none,#N/A,CO-57679,NA,NA,NA
2850-57681,Schaaps,M,dad,none,#N/A,CO-57681,NA,NA,NA
2850-57684,Struthers,M,dad,Struthers-23,#N/A,CO-57684,NA,NA,NA
2850-57690,Plumbumpy,M,dad,none,#N/A,CO-57690,NA,NA,NA
2850-57694,Quick,M,dad,none,#N/A,CO-57694,NA,NA,NA
2850-57695,Quick,M,dad,none,#N/A,CO-57695,NA,NA,NA
2850-57697,Grizz,M,dad,none,#N/A,CO-57697,NA,NA,NA
2850-57701,Schaaps,M,dad,none,#N/A,CO-57701,NA,NA,NA
2850-57743,CHR,M,dad,none,#N/A,CO-57743,NA,NA,NA
2850-57889,Mayas,M,dad,none,#N/A,CO-57889,NA,NA,NA
2850-57890,Mayas,M,dad,none,#N/A,CO-57890,NA,NA,NA
2850-57895,Schaaps,M,dad,none,#N/A,CO-57895,NA,NA,NA
2850-57897,Cargill,M,dad,none,#N/A,CO-57897,NA,NA,NA
2850-57898,Grizz,M,dad,none,#N/A,CO-57898,NA,NA,NA
2870-64907,CHR,M,dad,none,#N/A,CO-64907,NA,NA,NA
2870-64913,Jame's Ditch,M,dad,none,#N/A,CO-64913,NA,NA,NA
2870-64918,Boyer,M,dad,none,#N/A,CO-64918,NA,NA,NA
2870-65001,Schaaps,M,dad,none,#N/A,CO-65001,NA,NA,NA
2850-57607,Schaaps,M,dad,Schaaps-108,#N/A,CO-57607,NA,NA,NA
2850-57642,Sol y Sombra,M,dad,SolySombra-01,#N/A,CO-57642,NA,NA,NA
2850-57698,Speedwell,F,mom,Speedwell-01,1,CO-57698,NA,NA,NA
2850-57699,Speedwell,M,dad,Speedwell-01,1,CO-57699,NA,NA,NA
2881-34051,Speedwell,,kid,Speedwell-01,1,CO-34051,1,1,Speedwell_1_1
2881-34052,Speedwell,,kid,Speedwell-01,1,CO-34052,1,1,Speedwell_1_1
2881-34053,Speedwell,,kid,Speedwell-01,1,CO-34053,1,1,Speedwell_1_1
2881-34054,Speedwell,,kid,Speedwell-01,1,CO-34054,1,1,Speedwell_1_1
2850-57645,Struthers,F,mom,Struthers-03,3,CO-57645,NA,NA,NA
2850-57674,Struthers,M,dad,Struthers-03,3,CO-57674,NA,NA,NA
2881-33688,Struthers,,kid,Struthers-03,3,CO-33688,3,2,Struther's_3_2
2881-33689,Struthers,,kid,Struthers-03,3,CO-33689,3,2,Struther's_3_2
2881-33690,Struthers,,kid,Struthers-03,3,CO-33690,3,2,Struther's_3_2
2881-33691,Struthers,,kid,Struthers-03,3,CO-33691,3,2,Struther's_3_2
2811-83056,Struthers,,kid,Struthers-10,10,CO-83056,10,1,Struther's_10_1
2811-83057,Struthers,,kid,Struthers-10,10,CO-83057,10,1,Struther's_10_1
2811-83058,Struthers,,kid,Struthers-10,10,CO-83058,10,1,Struther's_10_1
2811-83059,Struthers,,kid,Struthers-10,10,CO-83059,10,1,Struther's_10_1
2811-83060,Struthers,,kid,Struthers-10,10,CO-83060,10,1,Struther's_10_1
2850-57551,Struthers,F,mom,Struthers-10,10,CO-57551,NA,NA,NA
2850-57552,Struthers,M,dad,Struthers-10,10,CO-57552,NA,NA,NA
2881-34046,Struthers,,kid,Struthers-10,20,CO-34046,20,2,Struther's_20_2
2881-34047,Struthers,,kid,Struthers-10,20,CO-34047,20,2,Struther's_20_2
2881-34048,Struthers,,kid,Struthers-10,20,CO-34048,20,2,Struther's_20_2
2881-34049,Struthers,,kid,Struthers-10,20,CO-34049,20,2,Struther's_20_2
2881-34050,Struthers,,kid,Struthers-10,20,CO-34050,20,2,Struther's_20_2
2870-64911,CHR,UNB juvenile,kid,unknown,#N/A,CO-64911,NA,NA,NA
2811-83098,Urban Farm Girlz,,kid,UrbanFarm-02,2,CO-83098,2,1,Urban Farm_2_1
2811-83099,Urban Farm Girlz,,kid,UrbanFarm-02,2,CO-83099,2,1,Urban Farm_2_1
2811-83100,Urban Farm Girlz,,kid,UrbanFarm-02,2,CO-83100,2,1,Urban Farm_2_1
2850-57608,Urban Farm Girlz,F,mom,UrbanFarm-02,,CO-57608,NA,NA,NA
2850-57899,Urban Farm Girlz,M,dad,UrbanFarm-02,2,CO-57899,NA,NA,NA
2850-57629,Urban Farm Girlz,F,mom,UrbanFarm-08,8,CO-57629,NA,NA,NA
2850-57868,Urban Farm Girlz,M,dad,UrbanFarm-08,8,CO-57868,NA,NA,NA
2881-33601,Urban Farm Girlz,,kid,UrbanFarm-08,8,CO-33601,8,1,Urban Farm_8_1
2881-33602,Urban Farm Girlz,,kid,UrbanFarm-08,8,CO-33602,8,1,Urban Farm_8_1
2881-33603,Urban Farm Girlz,,kid,UrbanFarm-08,8,CO-33603,8,1,Urban Farm_8_1
2881-33684,Urban Farm Girlz,,kid,UrbanFarm-08,8.2,CO-33684,8,2,Urban Farm_8_2
2881-33685,Urban Farm Girlz,,kid,UrbanFarm-08,8.2,CO-33685,8,2,Urban Farm_8_2
2881-33686,Urban Farm Girlz,,kid,UrbanFarm-08,8.2,CO-33686,8,2,Urban Farm_8_2
2881-33687,Urban Farm Girlz,,kid,UrbanFarm-08,8.2,CO-33687,8,2,Urban Farm_8_2
