Checked?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI,,,est 4E,,,,,,,,5E,,,5E,4E,,CH,2N 3E,,,NOT CHECKED,3N 1E,,,3N 1E,,,3N1E,12,,,3N,,,3N,,,2N,X,,,oldFNE,,,,oldFNE,,,FNE,,CI,,3E,,,4E,,,,4E,,,4E,,,,CH,,,4N,,,,NOT CHECKED,4N,,4N,,12,4N,>=3N,,,4N,,,,4N,,,2N,,,,,X,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,FNE,CI,,3E,,,,5E,,,5E,,,5E,5E,,,5E,EHD,CH,4N,5N,,,5N,,,,>=3N,,,12,,,,>= 4N,,,>=2N,,,,X,,,oldFNE,,,,NFNE,,,FNE,CI,,,4E,,,4E,,,,4E,,,4E,,,EHD,CH,3N 1E,,,,,,3N,,,,,12,,>=1N,,,,,>=3N,,,,,,x,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,FNE,,,,FNE,,,NFNE,,,,FNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,CI,,FELL,,,,4E,,,4E,,,,4E,,CH,2E 2N,,,4N,4N,,,4N,,,,12,,,4N,,,,NOT CHECKED,,,X,,,,oldFNE,,,FNE,,,,FNE,,,NFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,,oldFNE,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,,NOT FOUND,,,,,,NOT FOUND,,,,,,,NOT FOUND,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FNE,,CI,2E,,,,5E,,,NOT CHECKED,5E,,,5E,,,5E,,EHD,CH,"1N, 2E",,,"1N, 1E",,,,1N1E,,,X,,,,oldFNE,,,oldFNE,,,,oldFNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,NOT CHECKED,FNE,,FNE,,,,NFNE,,,NFNE,,,,NOT CHECKED,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,,NOT CHECKED,,,,,,NOT CHECKED,,,,,,,NOT CHECKED,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FNE,,,FNE,,,CI,2E,,,NOT CHECKED,not checked,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,>=3N,,,,>=3N,,,>=3N,,,,X,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,,NOT CHECKED,,,,,,NOT CHECKED,,,,,,,NOT CHECKED,,,,,,,,,,,,,,,,,
86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,FNE,,,,CI,,,NOT CHECKED,4E,,,4E,,,4E,,,,4E,,EHD,EHD,EHD,EHD,EHD,EHD,EHD,X,3E,,,,4E,,,4E,,,,4E,,,4E,,,,4E,,,2E,,,CI,4E,,,4E,,,,NOT CHECKED,4E,,4E,,,,EHD,EHD,,3E,,,,4E,,,3E,,,,,3E,,,,,,X,,,,,,,NOT CHECKED,,,,,,,,,,,,,,,,,
87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,8,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,NOT FOUND,,,NOT FOUND,,,,,NOT FOUND,,,,,,NOT FOUND,,,,,,,NOT FOUND,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NOT CHECKED,NFNE,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,FNE,,,NOT CHECKED,FNE,CI,,3E,,,5E,,,,5E,,,X,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NOT CHECKED,NFNE,,NFNE,,,,NFNE,,,NFNE,,,,NOT CHECKED,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI,,,est 4E,,,,,,,5E,,,5E,EHD,,EHD,CH,,,NOT CHECKED,5N,,,5N,,,5N,,12,,>=4N,,,>=4N,,,2N,>=2N,,,x,,,,oldFNE,,,CI,,,,5E,,,5E,,,,5E,,,5E,,,EHD,CH,,,4N 1E,,,,NOT CHECKED,>=2N,,>=2N,,12,4N,>=2N,,,>= 2N,,,,>= 3N,,,X,,,,,oldFNE,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FNE,,,FNE,,,,CI,,,NOT CHECKED,x,,,FNE,,,oldFNE,,,,oldFNE,,,FNE,,,,CI,,,X,,,,FNE,,,SAPH,,,,SAPH,,,SAPH,,,,SAPH,,,SAPH,,,,FNE,,,FNE,,,,>=2E,FNE,,FNE,,,,CI,,,1E,,,,1E,,,2E,,,EHD,,2E,,,,,,X,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,CI,,,3E,,,,4E,,,4E,,,,4E,,,EHD,CH,,,3N1E,,,3N1E,,,,,3N,12,,,,,>=0N,,,,,,,>=2N,,,,,x,,,,,,,,,,,,
96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI,,,,,,5E,,,5E,,,,5E,,,5E,CH,,,5N,,,5N,,,,5N,,12,4N,,,,>=3N,,,4N,,,,>=0N,,,X,,,,oldFNE,,,FNE,,CI,,3E,,,5E,,,,5E,,,5E,,,,CH,EHD,,4N 1E,,,,4N,,,4N,,12,,>= 1N,,,>= 1N,,,,,>=1N,,,,,,X,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,FNE,CI,,,4E,,,5E,,,,5E,,,5E,,,,EHD,CH,,5N,,,,5N,,,5N,,,12,5N,,,5N,,,,>=2N,,,>=2N,,,,X,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,,oldFNE,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,NFNE,,,,NFNE,,,FNE,,,,oldFNE,,,oldFNE,,,,NFNE,,,oldFNE,,,,,oldFNE,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,FNE,,,CI,2E,,,5E,,,,5E,,,5E,,,,5E,,CH,4N 1E,,,,5N,,,5N,,,,12,5N,,>=3N,,,,>= 4N,,,>=2N,,,,X,,,oldFNE,,,,CI,,,4E,,,,4E,,,4E,,,,4E,,CH,3N 1E,,,,,4N,,,,,,12,,,,,,,>=2N,,,,,4N,,,,,,x,,,,,,
100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,CI,,3E,,,,,4E,,,,,,3E,,,EHD,CH,,,4N,,,,,4N,,,4N,12,,>=3N,,,,x,,
102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI,,,,,,,,5E,,,5E,EHD,,EHD,EHD,EHD,CH,2N 3E,,,,3N 2E,,,3N2E,,,,12,,,>=0,,,>=2N,>=1N,,,>= 1N,,,,X,,,NFNE,,,CI,oldFNE,,,5E,,,,5E,,,5E,,,,5E,CH,EHD,EHD,,,4N,4N,,,4N,,,12,4N,,,>= 2N,,,,>= 1N,,,>= 3N,,,,,X,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,NOT CHECKED,FNE,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,FNE,,,,FNE,,,oldFNE,,,,oldFNE,,,NFNE,,,,oldFNE,,,NFNE,,,,oldFNE,,,NFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,NFNE,,,,oldFNE,,,oldFNE,,,,,NFNE,,,,,,NFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NOT CHECKED,not checked,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,5N,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,,NOT CHECKED,,,,,,NOT CHECKED,,,,,,,NOT CHECKED,,,,,,,,,,,,,,,,,
106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NOT CHECKED,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,,,,NOT CHECKED,,,,,,,NFNE,,,,,,,,,,,,,,,,,
108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,NFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,,oldFNE,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,NFNE,,,NFNE,,,,FNE,,,CI,,,,4E,,,4E,,,,4E,,,4E,,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,X,,,,3E,,,3E,,,,3E,,,3E,,,,,3E,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CI,,,4E,,,4E,,,,4E,,,4E,,,EHD,CH,,,4N,,,,4N,,,4N,,12,,>=3N,,,4N,,,,>=0N,,,X,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,oldFNE,,,oldFNE,,,,,oldFNE,,,,,,oldFNE,,,,,,,oldFNE,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,,NFNE,,,,,,NFNE,,,,,,,NFNE,,,,,,,,,,,,,,,,,
112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,oldFNE,,,NFNE,,,,FNE,,,FNE,,CI,,3E,,,5E,,,,5E,5E,,5E,,,,5E,EHD,CH,NOT CHECKED,,,,4N1E,,,4N,,,,12,,,>=0N,,,,>= 2N,,,X,,,,oldFNE,,,oldFNE,,,,FNE,,,CI,,,,5E,,,5E,,,,5E,,CH,4N 1E,,,EHD,,4N,,,,,,12,,,,,,,>=1N,,,,,>=2N,,,,,,x,,,,,,
113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NOT CHECKED,NFNE,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,FNE,,CI,2E,,,,3E,,,3E,,,,3E,,,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,EHD,,,NOT CHECKED,3E,,X,,,,3E,,,3E,,,,NOT CHECKED,,,3E,,,,,3E,,,,,,3E,,,,,,,1E,,,,,,,,,,,,,,,,,
116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,FELL,,,FELL,,,,,FELL,,,,,,FELL,,,,,,,FELL,,,,,,,,,,,,,,,,,
117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NFNE,,,NFNE,,,,NFNE,,,NOT CHECKED,NFNE,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,NFNE,,,FNE,,,,NFNE,,,NFNE,,,,NFNE,,,NFNE,,,,FNE,,,NFNE,,,,NFNE,,,NOT CHECKED,,,,NOT CHECKED,,,NOT CHECKED,,,,NOT CHECKED,,,FNE,,,,,NOT CHECKED,,,,,,NOT CHECKED,,,,,,,NOT CHECKED,,,,,,,,,,,,,,,,,
