"site","mean.pop.by.site.SI","num.f","site.SI"
"Blue Cloud",18.4389168336537,6,30.0258727627149
"CHR",22.232786136773,31,23.3832873917471
"Cathy's",17.0223325062035,NA,NA
"Cooks",23.6333775157305,9,18.219944543474
"Dome House",24.1538461538462,NA,NA
"Erica's",18.6153846153846,NA,NA
"Karen's",29.0842490842491,NA,NA
"Make Believe",21.6247461811372,7,31.6230511343293
"Mary Ann's",14.9230769230769,NA,NA
"McCauley",22.1972764078027,2,0
"Sol y Sombra",29.6503496503496,NA,NA
"Struthers",19.7184265010352,3,11.9565217391304
"Urban Farm Girlz",19.9340659340659,2,0
