"","mean_rwl","tail","throat_avg_bright","breast_avg_bright","belly_avg_bright","vent_avg_bright","ci_1_julian","tot.chick","tot_eggs"
"mean_rwl","1 ","","","","","","","",""
"tail"," 0.36*   ","1 ","","","","","","",""
"throat_avg_bright","-0.23    ","-0.12    ","1 ","","","","","",""
"breast_avg_bright"," 0.25    ","-0.05    "," 0.20    ","1 ","","","","",""
"belly_avg_bright"," 0.04    ","-0.01    "," 0.16    "," 0.60****","1 ","","","",""
"vent_avg_bright"," 0.18    "," 0.03    "," 0.15    "," 0.52*** "," 0.62****","1 ","","",""
"ci_1_julian"," 0.04    ","-0.18    ","-0.01    "," 0.03    "," 0.01    ","-0.12    ","1 ","",""
"tot.chick"," 0.06    "," 0.34*   ","-0.05    ","-0.03    "," 0.01    "," 0.22    ","-0.55****","1 ",""
"tot_eggs","-0.09    "," 0.20    ","-0.14    ","-0.26    ","-0.23    ","-0.20    ","-0.43**  "," 0.43**  ","1 "
