"","Estimate","Std. Error","t value","Pr(>|t|)","2.5 %","97.5 %","beta.BT","lowerCI.BT","upperCI.BT"
"(Intercept)",2.16265894967873,0.210242660111228,10.2864896616823,7.94307037357504e-12,1.734917041506,2.59040085785147,8.69422445687027,5.66845753759832,13.3351160179049
"site.sizemedium",-0.138296118799047,0.326019451260428,-0.42419591304868,0.674175598782671,-0.801587679654427,0.524995442056333,0.870840781235307,0.448616139680912,1.69045114338045
"site.sizesmall",-0.206769583936302,0.466290150269849,-0.443435452832622,0.660344564614389,-1.15544402771026,0.741904859837656,0.81320700435893,0.314917673680573,2.09993178283541
"tail_scaled",0.389598462539013,0.143162430120405,2.72137363281236,0.0102975615184695,0.0983323084390267,0.680864616639,1.47638784981733,1.10332936985616,1.97558511777169
"socM_tail_scaled",-0.0699297256063189,0.14650824385404,-0.477309151804366,0.636288148135042,-0.3680029889298,0.228143537717163,0.932459345618677,0.692115113002152,1.25626563399275
"throat_avg_bright_scaled",-0.0516945973539147,0.153324072599921,-0.337159041482057,0.73813209946765,-0.363634768525687,0.260245573817858,0.949618838667656,0.695145037231265,1.29724861784851
"socM_t.avg.bright_scaled",-0.00729906874723635,0.153009789909867,-0.0477032793230813,0.962240258270973,-0.318599826978369,0.304001689483897,0.992727504761789,0.727166483499379,1.35527134579685
"breast_avg_bright_scaled",0.226657660095444,0.159324303865123,1.42261823586765,0.164231568501576,-0.0974900733736164,0.550805393564504,1.25440036312557,0.90711134606653,1.7346495309895
"socM_r.avg.bright_scaled",-0.0508980333984157,0.154601305100522,-0.329221240178547,0.744068922167686,-0.36543675363106,0.263640686834228,0.9503755721593,0.693893524170702,1.30166040854262
"ci_1_julian_scaled",-0.115022136208061,0.151082936520731,-0.761317848705423,0.45187375655426,-0.422402681743055,0.192358409326933,0.8913464126588,0.655470040424828,1.21210486881258
